c5,c2
c2,c3
c0,c4
c4,b5
b5,b4
b4,c9
c9,b0
b0,c8
c8,c7
c7,b2
b2,b1
b1,c0
c0,c2
c3,c4
c5,c6
c6,c7
c6,c22
c22,c23
c23,c20
c20,c21
c19,c20
c19,b14
b14,c19
c1,b15
b15,c21
c19,c17
c17,c16
c16,b31
b31,c1
c17,b20
b20,c18
c18,b6
b6,b7
b7,c8
c18,b17
b17,b19
b19,b16
b16,b18
c18,c12
c12,c11
c10,c11
c10,b3
b3,c9
c12,b8
b8,b9
b9,b10
b10,b11
b11,b12
b12,b13
b13,c14
c14,c15
c15,c16
b14,c1
c11,c13
c13,c14
c15,c24
c24,b28
b28,b29
c24,b30
b29,c27
c27,b24
c13,b32
c27,b23
b22,c27
b21,b22
c26,b21
c25,c26
c25,c29
c25,b25
b25,b26
c29,c28
c28,b27
c21,c28
b32,c30
c30,b36
b36,b40
b37,b40
b37,c10
b37,b38
c31,b38
c31,b39
c30,b56
b56,c48
c48,b34
b34,b35
b35,c32
c32,b40
c48,c49
c49,b57
b57,c50
c32,c33
c33,b45
b45,b44
b44,b43
b43,c34
c34,b42
b42,b41
b41,c36
c36,c35
c34,c35
c35,b46
b46,c39
b46,c37
c33,c37
c37,c38
c38,b49
b49,b50
b50,b51
b51,c39
c39,c40
c40,c41
c38,b48
b48,c95
c32,b52
b52,b33
b33,c95
c95,b48
b48,c38
c95,c41
c41,b55
b55,c47
c40,c42
c42,c43
c42,c46
c46,b47
c45,c46
c44,c45
c44,b54
c43,c43
c43,b53
b53,c44
b54,c47
c47,b73
c50,b59
b59,b60
b60,b61
b61,b58
b58,b73
b73,b74
b74,c65
c65,c64
c64,c63
c63,c52
c52,c50
c50,b62
b62,c51
c51,c52
c51,b63
b63,c96
c96,c53
c53,b66
b66,c54
c53,b64
c96,b65
b65,c55
c55,b67
b63,c96
c55,b68
b68,c56
c52,b71
b71,c56
c56,b69
b69,b70
b70,c57
c63,c58
c58,b77
c64,b72
b72,c59
c59,c60
c60,c61
c65,c62
b74,b75
b75,b78
c60,c62
c62,b78
c58,c59
c57,b77
b77,c61
c61,b76
b76,c97
c97,c62
c57,c79
b78,c66
c66,c67
c67,c68
c68,c69
c69,c70
c70,c71
c71,c72
c72,c79
c79,b82
b82,b83
b83,b84
b84,b85
b85,b86
b86,b87
b87,b88
b88,b89
b87,b90
b90,c81
c81,b91
c81,b92
b92,b93
b93,b94
b94,b95
b95,c80
b82,c98
c98,c80
c98,b81
c70,b81
c69,c74
c74,c75
c75,c76
c75,c77
c77,c78
c78,b80
c76,c78
c76,b81
c81,c82
c82,c83
c83,c84
c84,c86
c86,c94
c94,c88
c80,c88
c73,c74
c73,c91
c90,c91
c90,c92
c92,c93
c93,c86
c93,b101
c84,b97
b97,c85
c85,b98
b98,c87
c87,b96
c82,b96
c88,b99
b99,c89
c94,b100
b100,c89
c89,c90